no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,room_type_reserved,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,required_car_parking_space_1,market_segment_type_Offline,market_segment_type_Online,market_segment_type_other,arrival_year_2018,arrival_month_2,arrival_month_3,arrival_month_4,arrival_month_5,arrival_month_6,arrival_month_7,arrival_month_8,arrival_month_9,arrival_month_10,arrival_month_11,arrival_month_12,arrival_date_mid_month,arrival_date_start_month,booking_status
2,0.0,0,1.0986122886681098,1,5.762051382780177,120.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,1,3.6109179126442243,96.3,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,0.0,0,1.3862943611198906,1,3.332204510175204,93.0,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,1.0986122886681098,55.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,0.6931471805599453,1,4.48863636973214,90.6,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,1.0986122886681098,4,4.394449154672439,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,0.6931471805599453,160.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,0,1.3862943611198906,1,3.6635616461296463,94.5,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.0,2,1.6094379124341003,1,5.049856007249537,126.48,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0.0,0,0.6931471805599453,1,0.0,118.09,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,0,0.6931471805599453,1,3.258096538021482,65.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,1,1.0986122886681098,1,2.833213344056216,85.78,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,2,1.6094379124341003,1,5.407171771460119,100.58,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,1,4.007333185232471,67.32,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,1.0986122886681098,4,4.5217885770490405,140.4,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,0,1.6094379124341003,1,4.543294782270004,89.25,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,1.0986122886681098,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,0.0,1,2.4849066497880004,140.0,0.6931471805599453,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,3.7376696182833684,93.93,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,1,1.0986122886681098,1,5.638354669333745,110.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.0,0,1.791759469228055,4,4.143134726391533,111.6,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,1,1.0986122886681098,1,5.720311776607412,74.15,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,1,0.0,1,2.5649493574615367,139.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,1,1.3862943611198906,1,3.828641396489095,63.75,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.3862943611198906,1,3.8918202981106265,85.5,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,2.302585092994046,131.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,1,0.6931471805599453,89.25,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,3.8066624897703196,87.31,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,2,1.6094379124341003,1,5.5053315359323625,110.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,0,1.0986122886681098,1,4.174387269895637,130.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,2,0.6931471805599453,1,3.4657359027997265,69.5,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0,2,0.6931471805599453,1,5.017279836814924,140.7,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,1,0.0,1,4.6443908991413725,80.1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0,1.3862943611198906,1,3.58351893845611,103.5,1.0986122886681098,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0,0,1.3862943611198906,1,3.6375861597263857,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0.0,1,0.0,1,1.6094379124341003,89.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,0.0,1,1.3862943611198906,1,4.356708826689592,105.4,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.6094379124341003,1,5.389071729816501,99.95,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,1,1.791759469228055,1,3.7376696182833684,70.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0,0,1.3862943611198906,4,4.060443010546419,140.13,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,0,1.6094379124341003,1,1.6094379124341003,89.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,3.6888794541139363,101.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,2,1.0986122886681098,1,3.091042453358316,105.0,1.3862943611198906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1.0986122886681098,1,1.3862943611198906,6,2.6390573296152584,260.5,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,2,1.0986122886681098,1,0.6931471805599453,89.0,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,4,5.278114659230517,82.45,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,1,4.605170185988092,80.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,1,1.3862943611198906,1,4.919980925828125,123.25,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.0,2,1.0986122886681098,1,3.4339872044851463,111.6,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0,1.3862943611198906,1,5.117993812416755,110.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,0,1.6094379124341003,1,5.602118820879701,62.8,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,0.0,1,0.6931471805599453,1,3.8918202981106265,144.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0,1.0986122886681098,1,1.791759469228055,65.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,4.812184355372417,85.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2,0.0,1,0.6931471805599453,1,4.174387269895637,94.5,0.6931471805599453,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.6094379124341003,1,4.07753744390572,109.4,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1.0986122886681098,0,0.0,6,3.091042453358316,0.0,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,2,1.0986122886681098,1,5.099866427824199,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0.0,0,1.3862943611198906,1,5.117993812416755,110.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,2,1.0986122886681098,1,4.574710978503383,88.83,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,1.9459101490553132,65.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,1.0986122886681098,0,1.3862943611198906,2,3.4011973816621555,77.5,1.0986122886681098,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,3.332204510175204,108.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,2,1.791759469228055,1,3.091042453358316,104.43,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,5.755742213586912,52.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.0986122886681098,1,1.791759469228055,190.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,1,1.3862943611198906,1,4.110873864173311,65.0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,2.772588722239781,107.5,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,1.0986122886681098,0,1.0986122886681098,6,2.0794415416798357,97.0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,4.060443010546419,91.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,1.0986122886681098,1,0.6931471805599453,7,2.9444389791664403,300.0,1.6094379124341003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,0,1.0986122886681098,1,1.0986122886681098,141.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0,1.3862943611198906,1,3.6109179126442243,91.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.71042701737487,52.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2,0.0,0,1.3862943611198906,1,3.295836866004329,111.35,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0.6931471805599453,2,1.6094379124341003,1,4.983606621708336,69.56,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.0986122886681098,1,4.23410650459726,65.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.3862943611198906,1,4.189654742026425,93.08,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,2,0.0,1,3.295836866004329,160.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,4.605170185988092,101.5,0.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.0986122886681098,1,4.290459441148391,79.2,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2,0.0,0,1.3862943611198906,5,0.6931471805599453,119.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,5.313205979041787,96.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0.0,2,1.0986122886681098,1,4.983606621708336,134.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0.0,0,1.0986122886681098,4,5.19295685089021,141.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.0,0,1.0986122886681098,1,4.31748811353631,80.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,2,1.6094379124341003,1,2.3978952727983707,110.17,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.6931471805599453,1,1.6094379124341003,1,4.897839799950911,156.15,1.3862943611198906,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,1,1.3862943611198906,4,3.6635616461296463,118.8,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,0.0,1,1.6094379124341003,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0.0,0,1.3862943611198906,4,4.890349128221754,162.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,5.713732805509369,100.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.0,2,1.0986122886681098,4,4.997212273764115,103.7,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,4,4.143134726391533,91.48,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,5.075173815233827,144.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0.0,1,1.3862943611198906,1,3.4339872044851463,137.83,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,1,0.6931471805599453,4,3.2188758248682006,71.46,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,2.9444389791664403,67.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,1,1.3862943611198906,4,2.995732273553991,90.98,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,2.1972245773362196,85.0,0.6931471805599453,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0.0,1,1.6094379124341003,4,4.770684624465665,159.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,2,1.791759469228055,1,5.111987788356544,99.45,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,1,1.3862943611198906,4,2.8903717578961645,136.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,0,1.0986122886681098,1,4.787491742782046,94.5,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,0.6931471805599453,2,1.0986122886681098,4,0.0,68.4,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,3.871201010907891,71.1,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2,0.0,1,1.0986122886681098,1,5.82600010738045,80.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,2,1.0986122886681098,4,4.3694478524670215,132.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,1,0.0,1,2.5649493574615367,104.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,1,1.791759469228055,4,4.718498871295094,97.75,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0.6931471805599453,1,0.0,1,2.9444389791664403,148.5,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,0.6931471805599453,4,1.0986122886681098,99.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,1,1.0986122886681098,1,3.7376696182833684,105.9,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,2,1.3862943611198906,1,5.056245805348308,115.25,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0.0,2,0.6931471805599453,1,0.6931471805599453,60.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,4,4.700480365792417,133.2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,1,5.313205979041787,128.85,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.6931471805599453,1,1.0986122886681098,1,5.25227342804663,112.5,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0,0,0.6931471805599453,1,0.0,111.2,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,4,2.302585092994046,115.0,0.6931471805599453,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,0.0,109.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,1,1.0986122886681098,1,5.713732805509369,100.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.6931471805599453,0,1.0986122886681098,1,0.0,81.0,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,4,1.9459101490553132,105.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,1,1.6094379124341003,4,3.367295829986474,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,0,1.6094379124341003,1,4.276666119016055,79.56,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.356586274672012,100.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,1,1.0986122886681098,1,1.3862943611198906,80.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,1.0986122886681098,2,1.791759469228055,6,3.4657359027997265,159.3,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0.0,0,1.3862943611198906,4,4.672828834461906,151.2,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,0,1.0986122886681098,1,4.1588830833596715,116.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,2,1.6094379124341003,1,2.8903717578961645,98.39,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.0986122886681098,1,4.653960350157523,96.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.6094379124341003,1,4.430816798843313,48.33,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.3862943611198906,4,4.382026634673881,137.91,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0.0,0,1.0986122886681098,1,2.1972245773362196,77.5,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,0.0,88.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,0,1.0986122886681098,1,5.356586274672012,100.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,4,3.4965075614664802,105.4,1.0986122886681098,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,0.0,1,4.787491742782046,68.0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2,0.0,2,1.3862943611198906,1,5.117993812416755,90.95,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0.0,2,2.0794415416798357,7,2.6390573296152584,265.44,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.0,2,1.6094379124341003,4,3.912023005428146,106.25,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,4.276666119016055,72.25,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,3.5553480614894135,109.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,2,1.3862943611198906,1,4.189654742026425,88.91,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,0.6931471805599453,4,4.418840607796598,60.0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0.0,2,0.6931471805599453,1,0.6931471805599453,60.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,4,5.204006687076795,103.7,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0.0,1,1.6094379124341003,4,4.9344739331306915,141.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,2,1.0986122886681098,1,1.9459101490553132,85.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,4.543294782270004,90.3,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,1.0986122886681098,89.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,1.791759469228055,84.0,0.6931471805599453,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0.0,2,0.6931471805599453,4,5.209486152841421,137.7,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,2,1.3862943611198906,1,4.406719247264253,73.9,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,0.0,0,1.0986122886681098,1,3.4339872044851463,121.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.3862943611198906,1,4.3694478524670215,110.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.0,2,1.0986122886681098,1,5.337538079701318,85.5,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,1.0986122886681098,1,0.0,6,1.9459101490553132,162.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0.0,0,1.0986122886681098,1,5.10594547390058,100.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,0,1.6094379124341003,1,2.9444389791664403,79.0,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,1,3.871201010907891,88.52,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0,1.0986122886681098,4,5.0369526024136295,137.7,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,0.0,0,0.6931471805599453,1,4.04305126783455,120.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,0,1.6094379124341003,1,4.736198448394496,55.63,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,1.6094379124341003,4,4.204692619390966,110.84,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,1,1.3862943611198906,4,4.624972813284271,70.03,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,0.0,1,1.0986122886681098,1,5.723585101952381,89.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,0.0,0,0.6931471805599453,1,4.290459441148391,108.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,3.4965075614664802,73.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.0,4,2.302585092994046,4,2.9444389791664403,129.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,5.3471075307174685,100.8,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
